23791,I love serah🥰 I hope it's well with her.... Sending her lots of love 💗 coz this is not easy
23792,Why are women making noise here? If Sarah is happy why does it concern you? These are the lunatics who break homes by poisoning women and when they are kicked out the only advice they can offer ni kufungua kibanda ya mboga!
23793,Lynn you have done this interview so well💕
23794,mwanaume anakaa tu malaya the second woman is very old
23795,"There’s this song, ‘Gallery’ by Mario Vasquez...."
23796,"Mind the business that God gave you fam.everything isn’t for everyone,kaa hii si vako yako then keep it pushing…..let this beautiful family be!!
Brathee anaitwa Abraham,what a fitting name.🤣😂it was in the books that Abraham would be a great man"
23797,Welkam to kenya where after marriage you meet the love of your life
23798,😂 😂 😂 😂 😂 😂 😂 Surely
23799,😂😂😂😂
23800,You have made my night..hahaha
23801,Cera kindly pack and leave Father Abraham is in love with Maureen
23802,I'm really getting mad with this story😙Dear God when it's my time I don't want to be like Cerah🤲
23803,"God save us all from such men! Nobody deserves this...atleast deep down we women know what we feel at the end of it all. Knowing you were not enough and was never what he wanted leaves you heart broken. I seriously cant even watch this to the end am overwhelmed and a single lady am scared! marriage whatever it is , has become a battle field or stadium for people to play games. I see men are adopting new trends but the question remains ....have men ever thought that women too have choices out and can also add on the numbers?? And have the men ever thought why women dont do what they do publically even with the endless temptations they encounter outside their marraiges?? Anyway as a teacher i wonder at what we've become! May God armor us with strength and growth in this harsh world. To the genuinely good men and women out there God bless🙏 you!"
23804,Living in a dreamland these women
23805,💯 this was disturbing.
23806,So true...Kwanza the most hurting ni 1st wife...This total nonsense
23807,Nothing convincing
23808,Amen n The Devil Perverts Us n we need God’s intervention
23809,Maureen homewrecker 🥺serah I love you
23810,People have a big heart… Me i know I CANT !!
23811,God bless Cera…… Not easy but somehow God have given you wisdom and God will bless you… For Morine… God knows… otherwise aman who marries two wives can easily go to four .. am not judging but all the best
23812,SARA is really heart broken 💔.. She's just faking the smile and laughter but deep inside she's crying 😭..oh God give Sarah a peaceful mind
23813,"That's what I thought too..
Poor woman is laughing but deep inside she's really hurting!! She was betrayed 💔"
23814,During hug time...thinking sharing her Love with a stranger to her husband..
23815,TRUE
23816,Agree
23817,True Sarah is heartbroken
23818,The first woman is not happy.
23819,"This is betrayal of highest order. Living in the same  house is a disgrace . Cerah had no choice but to accept, she is hurt . She is just smiling for the camera. No love here .SCAM"
23820,Hii ni vindeo ama ni ndrama.Afro cinema continues shortly.Serah is strong.
23821,I would prefer to stay in my own house bt we can't share sera had no option bt to protect her marriage maybe sometime in future she will move out
23822,TRUE
23823,TRUE
23824,Marriage is a SCAM .....
23825,"Some men are sadists! It the 1st wife had a boyfriend  what could  father Abraham  do? Nie
maundu Maya .mbona kubebwa ufala"
23826,The two women look together😛
23827,Mwanamme anapopenda  sio kuwa  anampenda mwanamke  100% atapretand  tu  .  kwa sababu   inawezekana  kuna mambo ameyakosa  hapo  ila  atayapata kwengine .  kwa hiyo  atakuwa  kwa  huyu amependa  shape kwa  yule  atampendea    rangi   na mwengine  atampendea  sauti  na mwengine  atampendea   ajira  yake   n.k
23828,Just from the beginning- he did not own them- “am a husband to so and so father to so and so” I always listen to the first words the rest ni story
23829,As a Christian l cannot support such immorality in the form of modernization this is wrong. Serah I wish you ask God for wisdom
23830,shame on this man huyu anafunza watu nini sasa???na ndio maana mnauliwa mapema mkiwa na mabibi wengi
23831,"I watched then on NTV sometimes back,Serah doesn't have alot of many unlike the second wife seems to be rich and that's what the husband fell in love most..Let me not judge"
23832,"Sera is hurting ,I hope she is cooking something for this 2, Abraham loves moreen"
23833,"99.9% of people in the comments section see something wrong in this kind of a marriage. I'm sure the family too they don't view it has an ordinary kind of relationship, that's why they are moving from one chanel to the next everyday. Someone is seeking attention somewhere. Lakini pesa lazima itafutwe regardless. Looking for publicity and fame..."
23834,I don't know what will make me stay in such a marriage when I have my own business and it's doing well...Sera is not happy I don't know why she chose to Stay
23835,Sametimes in life you have to take lip of faith because if you don't agree you will regret later better take risky tell GOD to wolk with you because is not going to be easy round
23836,"I have never commented on any story but this one is just something else.

1. he has the audacity of telling the wife, he will not stop supporting the side chick?
2. He also states that he has no intention of ''chasing'' Cerah from the marriage.

Who told him he has even bargaining power? These men!! yaani he goes cheat, impregnates a another woman,  sire a child (meaning he had unprotected sex, what if Moreen had STI?) and then he still thinks he can dictate what to say to Cerah.

Cerah, I am not in your shoes, lakini,...wueeh!"
23837,"Men are leaving in hidden polygamous marriages, Abraham has owned up and living with his publicly."
23838,"This Father Abraham is gonna get 3rd and 4th wives with no time,,,,, Cerah is strong woman🥺"
23839,I feel for Serah as a human being someone must be hurting  but time will tell. Let the word of the Lord remain true.
23840,"I wish Sarah can get someone who will only love her, and for Maureen , You shouldn’t be wearing someone else’s shoes and I could see your face, and you’re heart can tell, you’re doing something, you shouldn’t be doing, stealing someone’s love is ****WRONG PERIOD**** 
you should go and find someone for yourself not ***STEALING*** 
And what God has put together no man can separate"
23841,"Keep your house in order, Jesus is coming soon!"
23842,"I feel for Sarah, it may look normal today but in future things will not be as we see them. Maurine is heartless. Abraham could raise the child without bringing Maurine in their family."
23843,"Those who were raised in polygamous family, are you happy?
I believe in monogamous family and the Bible is very clear about this."
23844,His name had to be Abraham. 🤣🤣🤣🤣🤣. This is on a very light note 🤠
23845,All this while I thought Serah was the second wife...She looks younger and prettier until I watched this interview...Serah Aki whatever you wanna do to build yourself get out of that funky circle...We will support you
23846,True Serah looks younger
23847,I  thought so too
23848,Me too.i thought Maureen was the first wife and serah second wife.
23849,She is sooooo beautiful
23850,"Sarah is so cute and reserved. 
Humbleness  is written  allover her.
Sarah  God lifts the humble  and the meek."
23851,Oooh lord may this never happen to me🙏😭
23852,Maureen's  reason's are beyond child reasoning.  You don't get to have a cheat as a husband.  This is a cycle....
23853,It's Maureen and Serah's friendship for me❤️❤️
23854,"1st corinthians 7:2 says each man should have his own wife and each woman his own husband. 
Genesis 2:24 says for this reason aman shall leave his father and mother and be joined to his wife, and they shall become one fresh.
What this man and second wife doing is wrong and against God. It is One Wife not wife's and one flesh not two. God recognizes the first wife coz he doesn't join two but one."
23855,This guy is in love with Maureen
23856,Goja uone wamama wivu na makasiriko 😅😅😅😅kwa comments
23857,"This is exactly why our grandparents did polygamy ,they also said it is beyond love and they believed more in the family unit,if wife no.2 come also no.3 atakuja pia,the first wife is really selfless to accept this, may God give her more grace"
23858,Woiye Cerah’s eyes reveals all the pain and dissapointment she has gone through hugs to her huyu mwanaume ni fisi tu
23859,"It's  she's not going anywhere for me,so Ur left with no choice"
23860,I think the wife is very heart broken God have mercy on us all 💔
23861,yea huyu n fisi tu..maybe ata third wife ako pending
23862,yea huyu n fisi tu..maybe ata third wife ako pending
23863,hii nimeshindwa na kuwatch. its  pure IMMORAL
23864,Waah! Weuh!...😯
23865,"Stop throwing stones.,..until you find yourself in that kind of a situation that when you will realize you can be Maureen"
23866,Nkiest go away with your lies
23867,Why are people judging Maureen she is a nice woman ..and from the looks of things she truly respects cerah ...May God bless them and always protect them and they retain the love among them ...
23868,Being raised in such a family's serah is not comfortable neither is she okey she just have a good heart ...she just place her Co wife child in her shoes and decides being Goldly she will lay low and allow the kid enjoy her father's love and not deny her and may God bless her
23869,"Wueh, devil is a liar"
23870,Mtoto Amelia aki...wah
23871,mbona ibrahimu na maureen wamemachisha hadi shoes na tops kiasi kufanana huwa wanambeba sera ufala sana my thots tu
23872,Hi business ya serah ikuje
23873,"The man is very very happy, enjoying his two wives but are the women equally happy?  Was he playing these women? 
Is it really love?
Are the women sacrificing there happiness.?
Will they be together the next 40 years.?"
23874,Abraham very selfish
23875,Am watching this to support My gal Lynn but this is crap to me I can't do this nonsense
23876,"To my own understanding Maureen is not that bad, she just fell on the hands of the wrong guy(married), fell in love and found a good lady serah...
She was accommodated in the family...
If you fell in love with another Lady when you are with another one, it means it's her you love...."
23877,This is the saddest interview to be honest
23878,"I just loved their sincerity, honestly and maturity big up Lynn 😍"
23879,Nothing is sincere here this Man is a betrayal of his kind
23880,Cera is cool calm and a quiet woman that's is why it was easy for Maureen and Abraham to lake her
23881,Short man syndrome.  What is he trying to prove now. Desparcito!! Perverted
23882,"Aki Maureen wewe ,anywho just watched this because it's on our girls shanoo 😂"
23883,I like the way Lynn asked some questions God bless you mummy 🥰🥰  your are my mentor 🙏🙏
23884,"Sera you so beautiful,ata you don't seem to have three children,I pray you get out of this relationship,this man is using you because you love him,and this Maureen will come to show her true colors soon"
23885,Love is jealous.sarah sleep with one eye wide open.
23886,"Maureen is such a big liar and a home breaker, she new very well that Abraham has a wife! How stupid are you to vibe with a man to an extened  of having a kid without digging well to know the person and his familly 🤔 kwani you never visited Abraham to know where he's living? You were being taken for a coffee date then lodging ama ulikuwa  Dem wa kuaccomodate wanaume? How can you big lady invade the privacy of another woman? What if ingekuwa wewe ama ikue mtoto wako? how would you feel? Serah is not ok no matter how you pple try to smile on camera! Stop advicing our good girls to have a punious behaviour like you!    and stop using Sera because you came to her home like a house girl! Unakasirikia mwenye nyumba ati hajakusaidia Kazi kwani yeye ni mtoto haezi kuwa na time yake kucall ama kupick calls? Shame on you, you cannot even convince your husband to buy you a plot akujenge hao Yako🤪🤪🤪"
23887,I am so proud of this family...standing out openly and owning up everything. You are blessed
23888,100% on point !
23889,Maureen truth be told your thunder is boiling
23890,He only loves Maureen. Cera hakufukuzwa because of the kids. Am sure If she decided to leave Abraham and Maureen would be living together happily married. This is not rocket science you can see who the man loves. Cera from the word go was married for the wrong reasons by a broke guy back then who just needed someone who would cook and clean.The moment he got his money he pursued the woman of his dreams. Read Btw the lines then go argue with your village people 😂😂
23891,"After watching this, all I can say is that WODERS will never seaze. My heart goes to you Cera. May God open your eyes so that you see how beautiful and worthy you are. Even in Kikuyu culture co wives lived in different houses. Moureen can justify herself as much as she wants but nothing will ever make this right or admirable"
23892,Everybody is someone else wierdo.
23893,God of Jacob the father of Israel will give her a big congrats. Israel wouldn't be if Leah didn't allow Michal to join her marriage. There wd been no Jesus without Poly
23894,Maureen is a home laker  Abraham is heart breaker
23895,"God Almighty who created the world in just six days created eve who's just 1 woman for Adam had a reason why He ever created 2 eves.Not that He was not able to created another woman for Adam but because He knows human beings and animals very well to just stay in pairs  not triplets.In Gods eyes this is not acceptable.
Evrything will be in pairs
Human
Animals
Plants
🤐"
23896,Kenyans are not ready for this kind of honesty and openness.  We Kenyans are used to being lied to and busy being side chics and all.... I personally don't find anything wrong . You are a gentle man who's bold... let the rest of the wababas learn from you...I love your story and I think yours is a beautiful story... LOVE WINS!!🥰🥰..
23897,"I also don't find an issue 😂😂,ama tuko na Shida.Heri hii kuliko kufichwa kama mihadarati."
23898,@@nyamburaadventures_ke I know right!!!  🤣🤣hatuna shida.. Hivi ndivo inafaa cz wababa wakenya wamejaza side chics...
23899,@@rhodamakena6379 to me it's better umfiche huko nisimjue juu at the moment utapata guts mpaka za kumleta kwa nyumba it's either am gone or she is gone i can't outstand shits kama hizi anymore 🙄🙄very heartbroken for sure 💔💔
23900,@@fatimaabdulla6967 okay kumleta Kwa nyumba is abit overboard and dramatic for the guy actually 😂.Shows porous boundaries amongst the three of them.
23901,@@nyamburaadventures_ke kwanza if umewatch the whole story huko mwisho ati Maureen alinuna juu ya Sera yuko busy kwa simu instead wafanye kazi za nyumba kutakuja wageni that's clearly shows how the real life is between them waache kusema we are OK how? Kwanza mm ningekua Sara vile vituko ningemfanyia huyo Maureen angekoma juu singepigana kwa maneno au kusukumana na yeye lakini nae angechokana na drama zangu juu i can't leave my house its either Atoke na huyo bwana waende waniache kwangu with my kids na vyombo angeosha Sana asugue na ukuta kabisa Mavi kabisa yy😂😂😂😂😂
23902,This is bullshit!!!Serah open your eyes maaa' 😩❤
23903,This is bull****
23904,Abraham found his soulmate Maureen  after his marriage to Serah.
23905,Heeee ladies which one would you rather? Your husband cheating on you and never finding out or him bringing a second wife🤔?
23906,"Wickedness should be called out!! Na a covenant is only between two ppl…
No man can serve two masters at the same in the same way… do not be decieved!"
23907,🚮🚮🚮🚮🚮🚮
23908,Threesome too much fluids.  Body fluids. Wakizeeka kufightia mali watajua hawajui
23909,No way l will agree to polgamy and allow my husband to marry another unless l am sick or unable .... catch you behind my back .then its divorce ...
23910,Lyn what's happening with the subtitles?
23911,What caught your eyes was cleaning😭😭
23912,"Now watching this 
Shit is really deep"
23913,Was wondering where i get his  number😂😂😂😂😂😂to be his number 3😜
23914,Abrahams empire my foot!
23915,"Lynn to be honest serah is not happy at all her husband to marry her friend and she's not happy to stay in the same house with her co_wife though she pretend
Much love from Uganda i love you so much"
23916,"Love and hip hop Kenya 😂
Stevie J,  Mimi Faust and Joseline 😂😂😂 
I'm sorry Lynn but I don't believe they are happy. This is a house of cards."
23917,What a destructive selfish  man Abraham  is..
23918,"Abraham you are blessed by who????...God cannot bless sin...Do not be delusional .We do right by God by correcting each other in our faith and ""you are a sinner too""doesn't make yours right.There is no one that is alive that has no sin but we do good by acknowledging and correcting our ways."
23919,"Sarah is absolutely stunning and very intelligent. Despite all the pain this man is putting her through, she still carries herself like a Proverbs 31 woman....In my opinion, she deserves better.

Praying God's protection and guidance over her.

Thanks for sharing this interview Lynn. Much love from 🇨🇦🇨🇦🇨🇦"
23920,"Tiyaila c cera is just kind but she is not a proverbs 31 woman.
A proverbs 31 woman is Godly, Hardworking and Virtuous.A virtuous woman would flee from sexual immorality."
23921,"@@nanaloreta743 I understand what your saying. However, biblically she is still carrying herself as a wife should regarding grace, loyalty and commitment. 

1 Corinthians 7:10-11 ""And unto the married I command, yet not I, but the Lord, Let not the wife depart from her husband: 11 But and if she depart, let her remain unmarried, or be reconciled to her husband: and let not the husband put away his wife.""

Matthew 5:31-32 ""It hath been said, Whosoever shall put away his wife, let him give her a writing of divorcement: 32 But I say unto you, That whosoever shall put away his wife, saving for the cause of fornication, causeth her to commit adultery: and whosoever shall marry her that is divorced committeth adultery.""

 If she has viewed verses such as these, I understand why she possibly feels obligated to stay married to him... But who knows, she could also  be working out her exit plan as we speak lol."
23922,"Sincerely speaking I dont think Serah is at peace, reality is that she has to accept but deep down she is not comfortable.I pray that this does not happen to any woman"
23923,Abraham and sarah 🤣🤣 sara and Hagai its a bit of the BIBLE
23924,This woman is just something else I was scared of what home wrecker
23925,I am sooo shocked...i know Abraham and did not know he has 2 wives...we schooled together in high school..waaah this issa no for me
23926,"I never felt so bad like I did today, no  human being who's not jealous and especially in marriage,  I heard Sarah say ,""hana bahati isipokuwa bwana and she'd tears,  this lady is hopeless Lynn she needs to consult a psychologist, she needs someone so genuine and patient so that she opens up, May God heal her."
23927,"Yes, there is something that has been happening before she got married to this Kinuthia. She needs counselling."
23928,Serah is really pained and 🤕 hurting
23929,"Truth be told, Sarah is suffering. Abraham no longer loves her. Pain can be seen in her eyes. She is going along with this interview but she hurts."
23930,Maureen the husband snatcher 😏😏😏 this man loves Maureen
23931,Ofcos you throw your phones  now because your philandering partner is in your house ..cmon ...this is the typical Father Abraham contradicting himself eti they were open to each other mara no one touches his phone... nkt ... too selfish ...I feel for cerah and its clear she's still feeling the pain .. these two ganged to calm their coital desires..nkt ..
23932,"Gen 2 23-24 
And Adam said, this is now bone of my bones,flesh of my flesh she shall be called woman,because she was taken out of man.

Therefore shall a man leaves his father and mother and shall cleave unto his wife and they shall be one.

Shall be called woman not women,shall cleave unto his wife not wives...ukweli usemwe hapa sera didn't have a choice..bt since there ok with that...we just let them be.....they are grown ups 😉 they know Chenye wanafanya."
23933,I am not going to judge them ... live to God to judge you but the truth the father can still be put of there  children life without destroying your friends marriage 🥰🥰🥰
23934,"This is in God's perfect plan. If it was not, it would not have worked from the word go. Instead of the girls digging their nails into each others skin, they embraced..see, God's doing."
23935,"Cerah, you are very beautiful ❤️. Just leave that toxic marriage!"
23936,Abraham lived with Serah cause she was/is a hard worker. The other lady wants Abraham cause he's a man of quality..the quality that Serah has put in
23937,Well said
23938,"Won't comment more but i feel for Sarah's heart 💔💔💔,,Sarah to be honest you're in that marriage for the sake of your kid's......for you Abraham heaven knows you're Sarah's husband ... Maureen look for your own husband...."
23939,A big disgusting ego.
23940,This guy was cheating tuseme tu ukweli
23941,Hii nayo Ni Kali Lynn! Otherwise let them be....Kila Mtu na maisha yake... vile unataka...in this life wakua Ni wora!
23942,Betrayal
23943,I like you lynn
23944,So he was ready to loose Sarah..en moreen akuwe Kwa pic...he loves moreen then Sarah
23945,I love Abraham's dimple oooh Lord😎
23946,"It's Impossible to Love two People at the same time.Aki Sarah,ningejitoa Tu Kwa hii Nuks.."
23947,Woi ati Leo kumenyesha sitacome home Weuh nipewe drink aki
23948,"On this and after watching it from somewhere else and also in their channel, Abraham loves the 2nd more than the 1st unfortunately, it seems she has no choice but to remain in this relationship. Wish she never allowed they live in together but separate houses. Marry how many you wish but keep them apart."
23949,Glorified sin
23950,Leta story ya conjestina acheng we need to know what happened to her
23951,"Abraham anakaa kuhanya, and for moureen she is wasting herself"
23952,"ALWAYS we should not JUDGE....
Men don't come out to disclose number 2 and it's the reason people judging feel SAFE and think they are ALONE in marriage."
23953,This is nonsense the man seems not honest so conflicting stories here and the women don't pretend you love each other  a woman enemy is another emeny living on the same loof this is nonsemss
23954,"A marriage that begins in a lie usually ends in tears . Some cultures do allow polygamy but i don’t believe the husbands sneak around or lie to add another wife into the family. Anyway , each to their own but my husband is mine and mine only. 😊"
23955,Wewe na mimi tuko kimoja
23956,Me too
23957,Alot hurting inside Sarah's heart no one can deny that unless she is different from the other women.
23958,"Tuko wengi kwa hii chama na akitaka kuongezea,basi itabidi ajipange ki vyake."
23959,"Heeeee this kind of grace Hapana, haki mimi ningefugwa kamiti for  life ,I can't stand a cheating man ,and welcome sidechick  to  our home ,its betrayal  no matter what ,
I can't see how you can love two women passionately ,it's not natural"
23960,This is the best interview ever ...I really respect Sarah and maureen
23961,Abraham thumbs up...kindly take good care of those ladies..ur such gentleman
23962,Wueh!looking beyond love.... serah was a caretaker and  Maureen naye business  partner. This family will prosper.
23963,You have no apologies? that is arrogant! you ladies should be ashamed of being turned into doormats.
23964,Cera is so beautiful 😍
23965,"There is danger in loving somebody too much, thus the reason Serah stayed aki!"
23966,"I will never judge if theey are happy whoms are we?? Abraham, cera and maureen...mob love"
23967,Sarah is very beautiful 😍
23968,"There is something I've felt for Sarah, like nimemhurumia tu... That humbleness that allows her to accept everything is on another level. Only God and her who understands what she  feels deeeeeeeep down."
23969,she needs to love herself more than others .  since that man is not God . if he dies today will she also die ..
23970,She is simply happy n contentend
23971,"Very sad,,,"
23972,Wacha tu
23973,Jesus!Very true dia
23974,Mapenzi wewe 😂
23975,Serah is very brilliant it's good to allow him bring that second wife c oz no matter what he will cheat
23976,"Not funny, not something to talk about."
23977,I don't think I'd promote polygamy coz for real Sarah seems like she has a gap which she didn't have a solution but to let it be. Sarah my namesake I salute you for being strong
23978,🤔 mmmm is not easy at all 😕
23979,"1 Corinthians 7:2 But since there is so much immorality,each man should have his own wife,and each woman her own husband.Hebrews 13:4-5 Marriage should be honoured by all,and the marriage bed kept pure,for GOD will judge the adulterer and all the sexually immoral.5 keep your lives free from the love of money and be content with what you have,because GOD has said,""Never will I leave you;never will I forsake you."""
23980,"Ok we understand you love them, but separate them."
23981,"Premium tears loading because the “KIUMBANI” pro max will bring in a 3rd and even 4th if they are not there already!
But the audacity of this KIUMBANI , he hasn’t even finished paying dowry for Cera and brings in a second wife?
Alafu, why can’t he build his second/mpango her own house?"
23982,Am not legalizing poligamy but this family was made in heaven because am from the kind of it but wasn't very easy.
23983,😂😂
23984,"Good friends 😎,na hata Cera hacheki😂"
23985,What if baby Pendo had not seen the picture of the baby on the dad's phone ? 🤔 Don't you think this could still be a secret between Maureen and Abraham?
23986,🤔🤔🤔 imagine!
23987,"Watched from the start to the last, I admire and respect  this family . They have positively publicly shared very important topic that is ""killing""many out there with lots of questions but without genuine answers.
👉 I've learned that if many would come up openly and accept that they are dating outside than cheating and legalize their relationships possibly many would be to some good extend happy than living life full of stress....
God bless and unite this family forever 🤲"
23988,Shame shame shame to this adulterous hypocritical of a men who is lustful  and cheater nonsense
23989,Normalized cheating is here.hugs hugs Sarah.okey.
23990,"Let people read the word carefully, in the bk of Exodus 21:10 says if a man takes another wife he should make sure all the duties should be adminished.Its better for a man to marry two instead of taking advantage of other women pretending ha want to have one wife and sleeps with more women out there."
23991,Lynn some of this shows are watering your show because they are satainizim and abuse to the society what this hypocrite man trying to teach our young men this is abomination period  I see hypocrisy in all this love triangle nonsense
23992,What does the bible say about marriage? Let each of you think about this.Maureen nothing justifies getting married as a second wife
23993,I like how Lynn handled this interview
23994,"One day Serah will open her inner eyes and see she is ' being played '. From the way Baba(omg that's so funny 😃) is looking at Maureen, he is truly more in love with her. They work together, spend all the time together...it's just a matter of time. Hope they do another interview in 5 years time."
23995,"He will also fall out of love for Maureen,fall in love with other women out their,what goes around comes around,it's never enough with such men"
23996,"This man cannot be quenched. Maureen should be honest and say she manipulated ..it wrong to come to a married and claim its love.
I am old School, and I feel for Serah.
All the blessings unto Serah.
They took advantage of her being polite.
Maureen you did wrong.
Period."
23997,@@jennifermcwhortet7934 his trying to normalize this shit it  horribly wrong
23998,Hmm truth is they took advantage of Sarah’s nature to oppress her and force her into this madness
23999,Waiting for this after some years
24000,Not a hateful comment but whatever is brewing here will be deadly Sarah is probably planning something
24001,"there's no happiness in this, the man even when doing introduction,his eyes are on the young chick! 
Serah you're a strong woman, stay there, love people, take good care of yourself and your family. Pray and watch"
24002,Mapenzi wewe🥺
24003,Bibi mdogo anakaa kuzeaka
24004,sarah was a place holder for this man ..then she got pregnant and married him ...maureen on the other hand is the woman he loves
24005,May I ask is it the plan of God because anything done away from Gods will is a sin let’s be looking matters on spiritual perspective this man  I can tell is a womanizer and am sure with no doubt he has concubines outside there because it’s not nature to love two women at the same time and make them wives something a miss here
24006,"I do not like you Abraham. You are not a good man. You broke your wife, and you smile so comfortably. Shame on you. 
Say you are sorry to Sarah."
24007,"Biblically all this is wrong!! 2nd Maureen was not married in the right way but it was infidelity,  Abraham cheated on Cerah and had a child with Maureen before even letting Cera know, he didn't even inform Cera, she saw it when her child saw the pics on the phone. When Hagar got Ishmael,  GOD still told Abraham to do what Sarah his wife would tell him. And it's GOD who called Isaac, Abraham's ONLY son. Genesis 16 &17. We see the covenant and promises GOD gave Abraham because of Isaac.
In this story, Cera is just hiding pain. Let's not endorse wrongs calling it right. Infidelity is even the only reason allowed in the Bible for divorce.  The foundation of this marriage of two women is on infidelity!!! And my opinion you can't love two women the same..this is Social media,  where people are pretending to please the world...
For me watching them is even painful, it's not only polygamy that's praised here but also infidelity!!!"
24008,I don't know am angry at this dude
24009,God is not a God of confusion he gave Adam one woman who was Eve as a helper. Unless you tell me the bible has changed I will agree that it's Gods doing
24010,"Am not in for this,am very disappointed,,think of the future generations,personally have never seen a happy polygamous family,,fighting for materialistic things,differences will definately come after when the parents are gone maybe,but sahi u won't see the other side of it"
24011,"Woman are always, woman's worst enemy. They always want what another woman has,even  their  husband. She is a sad woman."
24012,"AM SPEECHLESS,,,I DON'T KNOW 
WHAT PART OF EARTH I AM IN AT THIS POINT,,,,Let me mind my business owada"
24013,Disgusting he is having the best bot both worlds the women have low self esteem
24014,Serah is hurt....no woman can agree on this I hope she find the peace she deserves....
24015,"I don't support polygamy...the man was already decided and ok with the two wives..but I wish Maureen stood her grounds not to be second wife,,,cerah is the one suffering..here"
24016,"According to me,Sara  is not happy ni vile hana choice."
24017,I think Abraham is hiding something but he defend Maureen because of his business my opinion is Abraham is a selfish but as it said time will tell lynn keep a calendar then come five years then review this story every stone must sit on each other
24018,Nimewapenda sana mko wapi niwatembelee
24019,For serah to invite Maureen to stay in her house she must have understood how deep inlove her husband was. She was loosing him. My heart ached for her in that moment. I think Maureen agreed to move in because of the guilt she feels for her part in this. Both women are clearly good people. I wish them all the best. No judgement here✌️
24020,Very true
24021,Lynne your journalism is on higher level....on the other show the pain of serah didn't come out but today I've seen and felt her....it's normal for husband's to Katia Katia even when married....but a normal woman kuingia box na clearly she knew theirs a wife somewhere...?at Maureens age she decided to get pregnant so as to be in the picture....she knew very well uprotected sex leads to.......so clearly she meant evil but serahs Wisdom clearly won.....If all women could open legs to peoples husband how could the world look like ..... ukweli usemwe you are a homebreaker ni vile hapa serah was wise........Adui wa mwanamke ni mwanamke....Serah usiseme sikusema she is still looking for a better strategy to keep him for herself alone....Usidanganyike let Maureen have her own 🏠 hata Kama you share husband.....kesho kesho tutaskia ilikua food poison.....si kwa ubad....the pain in Serah is deep
24022,"@@violetaseyo5005 wow, some great thoughts here!! Indeed  separate houses is a good idea... I wonder how I'd feel to hear my co-wife moan in pleasure in my house, in her bedroom, with my husband as I pass by....🏃🏃 anyway, no judging 🙏"
24023,"Sarah has pain,but no other  wise"
24024,How do u wish pple well in hell🙄
24025,Love is beautiful 😍
24026,Lynn asked Maureen why she agreed to be romantic and have a child with Abraham even after knowing he's married but she couldn't answer clearly.All the best
24027,"Lynn it's 😣😣😣😣😣,for Serah ,this man just talks about materials when it's about Serah but love about Maureen."
24028,She can't even express herself clearly without repeating her mouth is getting dry too. Skiza Serah very composed.
24029,😂😂
24030,Sure
24031,Maureen  is a NOooo
24032,not watched but weeh...🤕
24033,"Maureen can you pack and leave,"
24034,She is a definition of moral decay in our society.she knew exactly what she was doing.Let her leave.
24035,Ironed socks woow
24036,The way this man describes how he met the two women tells it all. For the first wife nikama anajaribu kusema alijipeleka...
24037,🤣🤣🤣🤣🤣
24038,Serah today is getting answers that she probably have waited to understand!! Thanks lynn for asking the right questions!!! Everyone see how serah is looking at father Abraham esp when Lynn ask why he asked for coffee date while he can do it with his wife…I feel so bad for serah…
24039,"Abraham do yourself a favour and choose your second wife, stop wasting cera time becouse you don't love her"
24040,"As much I don't support  polygamy, i respect their decision and pray they stick it to the end, but considering each staying in her own house especially when kids start maturing"
24041,"I can't share my personal property,never😂anaingia huko na anakuja kwangu,ptaii,never,,heri nisijue😂"
24042,Disgusting what honor is this he is getting two women to have sex with the women have low self esteem
24043,"Somethings you should just let go, hata kama you have a whole novel to write about it...these are adults probably raised in christian home, hizi propaganda zote mnasema hapa mara oo christianity,mara oo immorality. All yee moral saints,how are your relationships doing?🙄 Wote wako successful, kwani kama sarah anaona amekosewa, amefungwa na superglue🤔mwachane na watu waishi maisha yao"
24044,Ive seen the thumbnail of this video na nikaskia hasira already it cant happen the love wont be equal and one either has no option or the other is after smth...polygamy tena nyumba moja how now jamani
24045,Na Lynn una thighland fiti
24046,"Even before I listen to them, I must say...
God's standards on marriage will never change to suit our desires or changing norms in our society. 
#TeamOneWifeOneHusband🙌🙌"
24047,"Amen, Highly well said 💯"
24048,Why is it so prevalent in the Bible?
24049,Exactly!!!! No matter how much we pretend to accept.... GOD's standard never changes
24050,True one wife one husband full stop
24051,I concur with you definitely.
24052,"""...muithikiri ndakwera ni wa andu eeri....wagatatu ni wa mwirigiririo..."""
24053,If Abraham and Cerah were living in a bedsitter Maureen could not have followed them....pesa! Maureen is being played in her own game...how do you agree to go stay in another woman's house.....put your enemies closer with a smile
24054,"This Moureen is a lier.. Aty she had said she knew the man was married and here she is saying she didn't know.. Lier kabisaa..
I wish Serah the very best.. She deserves better honestly😭😭"
24055,Abraham sounds as though he would go through with Maureen anyway whether Cera liked it or not.
24056,It's painful for Sera....no woman would like to share his man period
24057,"It's not interesting,I grew up in such situation, things seemed normal and good but deep within was pain , betrayal and perseverance especially the betrayed,even now we have no good relationship with my step bros and sisters"
24058,Lynn i love how you interview your guests. You know how to ask questions that are in your followers mind.
24059,"Hii nayo ni kizungumkuti,i can't  entertain  this,i feel the 1st wife,huyu mwanaume weeeh,ni moto"
24060,This to me feels betrayal of the highest level
24061,Life 🤔
